日付,区民の検査件数,検査陽性者数の推移,日ごとの感染者数
2020-07-01,75,504,6
2020-07-02,68,509,5
2020-07-03,103,518,9
2020-07-04,55,526,8
2020-07-05,19,529,3
2020-07-06,155,530,1
2020-07-07,132,538,8
2020-07-08,121,554,16
2020-07-09,144,560,6
2020-07-10,164,583,23
2020-07-11,140,607,24
2020-07-12,123,615,8
2020-07-13,198,616,1
2020-07-14,180,624,8
2020-07-15,174,652,28
2020-07-16,176,672,20
2020-07-17,161,690,18
2020-07-18,78,724,34
2020-07-19,28,733,9
2020-07-20,202,736,3
2020-07-21,219,748,12
2020-07-22,216,770,22
2020-07-23,123,802,32
2020-07-24,109,808,6
2020-07-25,119,840,32
2020-07-26,23,853,13
2020-07-27,303,857,4
2020-07-28,194,878,21
2020-07-29,207,925,47
2020-07-30,305,960,35
2020-07-31,277,994,34
2020-08-01,136,1068,74
2020-08-02,26,1087,19
2020-08-03,332,1091,4
2020-08-04,267,1131,40
2020-08-05,236,1168,37
2020-08-06,229,1220,52
2020-08-07,228,1268,48
2020-08-08,101,1337,69
2020-08-09,39,1357,20
2020-08-10,156,1365,8
2020-08-11,280,1370,5
2020-08-12,,1399,29
